player_id,season,game_type,fgm,fga,pts,reb,ast,minutes,games_played,ppm,team_id,league_id,full_name,position_simple,status,jersey_number,team_full_name,division,conference
454.0,2022,,222,502,637,185,77,1511.848333,78,0.4213385602879783,5.0,,Georges Niang,,,20.0,Cleveland Cavaliers,Central,Eastern
457.0,2022,,42,91,113,83,82,366.9533333,12,0.3079410642868249,6.0,,Draymond Green,,,23.0,Golden State Warriors,Pacific,Western
457.0,2022,,250,474,617,525,500,2297.635,73,0.2685369956498747,6.0,,Draymond Green,,,23.0,Golden State Warriors,Pacific,Western
458.0,2022,,405,935,1148,173,106,2117.993333,66,0.5420224804834171,23.0,,Gary Trent Jr.,,,33.0,Toronto Raptors,Atlantic,Eastern
460.0,2022,,14,37,41,21,13,175.355,10,0.233811411137407,16.0,,Josh Okogie,,,2.0,Phoenix Suns,Pacific,Western
460.0,2022,,162,414,529,251,105,1350.59,72,0.3916806728911068,16.0,,Josh Okogie,,,2.0,Phoenix Suns,Pacific,Western
462.0,2022,,0,2,2,1,1,11.26666667,3,0.1775147928468891,21.0,,Furkan Korkmaz,,,30.0,Philadelphia 76ers,Atlantic,Eastern
462.0,2022,,48,111,140,42,22,353.49,37,0.3960508076607542,21.0,,Furkan Korkmaz,,,30.0,Philadelphia 76ers,Atlantic,Eastern
465.0,2022,,15,30,44,19,8,146.3416667,8,0.300666249006169,23.0,,Otto Porter Jr.,,,32.0,Toronto Raptors,Atlantic,Eastern
467.0,2022,,73,201,257,73,26,686.2583333,54,0.3744945416752435,1.0,,Garrison Mathews,,,25.0,Atlanta Hawks,Southeast,Eastern
468.0,2022,,24,60,69,48,12,246.6866667,15,0.2797070507418713,12.0,,Jarred Vanderbilt,,,2.0,Los Angeles Lakers,Pacific,Western
468.0,2022,,247,451,619,582,184,1879.741667,78,0.3293005687254364,12.0,,Jarred Vanderbilt,,,2.0,Los Angeles Lakers,Pacific,Western
470.0,2022,,3,5,8,3,2,20.96,6,0.381679389312977,14.0,,Shake Milton,,,18.0,Minnesota Timberwolves,Northwest,Western
470.0,2022,,241,503,637,191,240,1567.353333,76,0.4064176127923543,14.0,,Shake Milton,,,18.0,Minnesota Timberwolves,Northwest,Western
473.0,2022,,83,181,217,73,25,441.905,13,0.4910557699052964,6.0,,Andrew Wiggins,,,22.0,Golden State Warriors,Pacific,Western
473.0,2022,,250,529,633,186,85,1190.28,37,0.531807641899385,6.0,,Andrew Wiggins,,,22.0,Golden State Warriors,Pacific,Western
474.0,2022,,1,2,3,1,0,4.716666667,1,0.6360424027819052,16.0,,Yuta Watanabe,,,18.0,Phoenix Suns,Pacific,Western
474.0,2022,,114,232,322,141,48,927.7866667,58,0.3470625431008902,16.0,,Yuta Watanabe,,,18.0,Phoenix Suns,Pacific,Western
475.0,2022,,566,1359,1683,284,281,2602.155,76,0.6467716181395804,8.0,,Jalen Green,,,4.0,Houston Rockets,Southwest,Western
476.0,2022,,0,4,0,2,2,14.11,2,0.0,14.0,,Jordan McLaughlin,,,6.0,Minnesota Timberwolves,Northwest,Western
476.0,2022,,61,145,161,62,148,678.49,43,0.2372916328906837,14.0,,Jordan McLaughlin,,,6.0,Minnesota Timberwolves,Northwest,Western
477.0,2022,,307,815,786,221,470,2153.588333,76,0.3649722595335029,27.0,,Killian Hayes,,,7.0,Detroit Pistons,Central,Eastern
481.0,2022,,37,64,84,170,43,325.2983333,13,0.2582245016378016,6.0,,Kevon Looney,,,5.0,Golden State Warriors,Pacific,Western
481.0,2022,,242,384,578,760,207,1957.595,82,0.2952602555686953,6.0,,Kevon Looney,,,5.0,Golden State Warriors,Pacific,Western
483.0,2022,,81,237,226,98,132,914.3833333,57,0.2471611104112848,14.0,,Daishen Nix,,,12.0,Minnesota Timberwolves,Northwest,Western
484.0,2022,,6,26,16,5,3,62.13,5,0.2575245453082246,28.0,,Jaylen Nowell,,,24.0,Memphis Grizzlies,Southwest,Western
484.0,2022,,280,625,704,170,132,1251.695,65,0.5624373349737756,28.0,,Jaylen Nowell,,,24.0,Memphis Grizzlies,Southwest,Western
485.0,2022,,15,40,45,24,6,132.72,6,0.3390596745027124,1.0,,Saddiq Bey,,,41.0,Atlanta Hawks,Southeast,Eastern
485.0,2022,,353,836,1062,362,118,2128.695,77,0.4988972116719398,1.0,,Saddiq Bey,,,41.0,Atlanta Hawks,Southeast,Eastern
486.0,2022,,87,135,199,193,48,507.8716667,35,0.3918312696848068,22.0,,Charles Bassey,,,28.0,San Antonio Spurs,Southwest,Western
489.0,2022,,36,54,82,44,9,191.45,12,0.4283102637764429,6.0,,Gary Payton II,,,0.0,Golden State Warriors,Pacific,Western
489.0,2022,,41,69,101,69,30,367.605,22,0.2747514315637709,6.0,,Gary Payton II,,,0.0,Golden State Warriors,Pacific,Western
490.0,2022,,196,404,508,328,50,1140.52,55,0.4454108652193736,23.0,,Precious Achiuwa,,,5.0,Toronto Raptors,Atlantic,Eastern
491.0,2022,,410,720,1039,452,123,2292.158333,82,0.4532845681040482,21.0,,Kenyon Martin Jr.,,,1.0,Philadelphia 76ers,Atlantic,Eastern
492.0,2022,,310,577,781,333,77,1250.908333,68,0.6243463085156377,14.0,,Naz Reid,,,11.0,Minnesota Timberwolves,Northwest,Western
493.0,2022,,195,441,567,403,70,1414.058333,50,0.400973557291006,27.0,,Isaiah Stewart,,,28.0,Detroit Pistons,Central,Eastern
494.0,2022,,110,253,293,140,53,1200.438333,71,0.2440775106437724,18.0,,Matisse Thybulle,,,4.0,Portland Trail Blazers,Northwest,Western
497.0,2022,,6,20,17,11,5,88.91833333,8,0.1911866694229231,16.0,,Damion Lee,,,10.0,Phoenix Suns,Pacific,Western
497.0,2022,,200,452,604,225,99,1506.295,74,0.4009838710212807,16.0,,Damion Lee,,,10.0,Phoenix Suns,Pacific,Western
498.0,2022,,87,242,246,76,70,690.7883333,53,0.3561148736036419,23.0,,Malachi Flynn,,,22.0,Toronto Raptors,Atlantic,Eastern
500.0,2022,,55,114,158,25,26,198.6316667,5,0.7954421499097253,14.0,,Anthony Edwards,,,5.0,Minnesota Timberwolves,Northwest,Western
500.0,2022,,707,1541,1946,458,350,2841.455,79,0.6848603972260691,14.0,,Anthony Edwards,,,5.0,Minnesota Timberwolves,Northwest,Western
501.0,2022,,49,121,151,45,67,373.53,25,0.4042513318876663,16.0,,Saben Lee,,,38.0,Phoenix Suns,Pacific,Western
507.0,2022,,7,29,21,17,6,70.0,7,0.3,17.0,,Trevelin Queen,,,12.0,Orlando Magic,Southeast,Eastern
508.0,2022,,370,716,953,307,148,2416.488333,79,0.3943739297167962,14.0,,Jaden McDaniels,,,3.0,Minnesota Timberwolves,Northwest,Western
509.0,2022,,1,1,4,1,0,9.1,3,0.4395604395604395,4.0,,Braxton Key,,,11.0,Denver Nuggets,Northwest,Western
510.0,2022,,82,192,226,53,25,423.1183333,11,0.5341295382721247,21.0,,Tyrese Maxey,,,0.0,Philadelphia 76ers,Atlantic,Eastern
510.0,2022,,439,913,1218,176,212,2015.77,60,0.6042356022760533,21.0,,Tyrese Maxey,,,0.0,Philadelphia 76ers,Atlantic,Eastern
515.0,2022,,110,229,283,118,84,677.4883333,31,0.4177193703418125,8.0,,Jae'Sean Tate,,,8.0,Houston Rockets,Southwest,Western
517.0,2022,,63,116,181,63,18,243.42,28,0.7435707830087914,14.0,,Luka Garza,,,55.0,Minnesota Timberwolves,Northwest,Western
518.0,2022,,22,38,51,60,7,156.8816667,11,0.3250857864579277,21.0,,Paul Reed,,,44.0,Philadelphia 76ers,Atlantic,Eastern
518.0,2022,,124,209,287,262,27,755.1633333,69,0.3800502319754247,21.0,,Paul Reed,,,44.0,Philadelphia 76ers,Atlantic,Eastern
521.0,2022,,46,135,134,28,46,284.12,13,0.4716317049134169,25.0,,Jordan Poole,,,13.0,Washington Wizards,Southeast,Eastern
521.0,2022,,550,1278,1675,225,369,2458.093333,82,0.6814224576069017,25.0,,Jordan Poole,,,13.0,Washington Wizards,Southeast,Eastern
522.0,2022,,463,1016,1179,512,371,2677.55,77,0.4403279117103322,23.0,,Scottie Barnes,,,4.0,Toronto Raptors,Atlantic,Eastern
523.0,2022,,153,329,372,71,73,786.215,64,0.4731530179403852,26.0,,Josh Christopher,,,13.0,Utah Jazz,Northwest,Western
525.0,2022,,120,288,346,143,41,1198.736667,52,0.2886372040874595,27.0,,Isaiah Livers,,,12.0,Detroit Pistons,Central,Eastern
526.0,2022,,224,508,691,175,88,1395.346667,73,0.4952174368865998,24.0,,Isaiah Joe,,,11.0,Oklahoma City Thunder,Northwest,Western
530.0,2022,,55,130,142,45,36,278.5433333,31,0.5097950050273201,3.0,,Dalano Banton,,,45.0,Boston Celtics,Atlantic,Eastern
531.0,2022,,442,799,1109,678,291,2170.656667,75,0.5109053020037092,8.0,,Alperen Sengun,,,28.0,Houston Rockets,Southwest,Western
533.0,2022,,93,224,239,74,72,400.1833333,12,0.5972262713420704,27.0,,Cade Cunningham,,,2.0,Detroit Pistons,Central,Eastern
534.0,2022,,4,4,9,0,0,16.91,4,0.5322294500295683,21.0,,Jaden Springer,,,11.0,Philadelphia 76ers,Atlantic,Eastern
534.0,2022,,17,35,42,14,8,89.26666667,16,0.4705003733954256,21.0,,Jaden Springer,,,11.0,Philadelphia 76ers,Atlantic,Eastern
537.0,2022,,189,339,450,267,30,867.1866667,45,0.5189194175602746,27.0,,James Wiseman,,,13.0,Detroit Pistons,Central,Eastern
539.0,2022,,86,177,225,307,64,970.18,75,0.2319157269784988,6.0,,Usman Garuba,,,12.0,Golden State Warriors,Pacific,Western
545.0,2022,,13,24,34,9,5,61.2,10,0.5555555555555556,6.0,,Jonathan Kuminga,,,0.0,Golden State Warriors,Pacific,Western
545.0,2022,,261,497,666,231,125,1394.425,67,0.4776162217401438,6.0,,Jonathan Kuminga,,,0.0,Golden State Warriors,Pacific,Western
553.0,2022,,23,43,70,31,8,161.34,12,0.4338663691582992,6.0,,Moses Moody,,,4.0,Golden State Warriors,Pacific,Western
553.0,2022,,108,227,302,105,51,817.1466667,63,0.369578696587737,6.0,,Moses Moody,,,4.0,Golden State Warriors,Pacific,Western
632.0,2022,,9,22,25,9,5,58.51666667,5,0.4272287097449599,5.0,,Sam Merrill,,,5.0,Cleveland Cavaliers,Central,Eastern
760.0,2022,,15,25,51,21,10,94.93333333,7,0.5372191011424585,4.0,,Jay Huff,,,30.0,Denver Nuggets,Northwest,Western
776.0,2022,,101,228,278,111,28,645.3233333,40,0.4307917994819544,25.0,,Eugene Omoruyi,,,97.0,Washington Wizards,Southeast,Eastern
784.0,2022,,158,353,407,205,168,1105.423333,62,0.3681847377831674,16.0,,Jordan Goodwin,,,0.0,Phoenix Suns,Pacific,Western
800.0,2022,,10,15,24,16,4,52.44,7,0.4576659038901602,26.0,,Micah Potter,,,25.0,Utah Jazz,Northwest,Western
832.0,2022,,15,30,36,31,4,113.6416667,9,0.3167852165969684,24.0,,Olivier Sarr,,,30.0,Oklahoma City Thunder,Northwest,Western
848.0,2022,,2,4,9,4,1,21.23333333,6,0.4238618524998213,25.0,,Mike Muscala,,,35.0,Washington Wizards,Southeast,Eastern
848.0,2022,,131,292,383,203,50,945.09,63,0.405252409823403,25.0,,Mike Muscala,,,35.0,Washington Wizards,Southeast,Eastern
864.0,2022,,704,1381,2135,329,371,2415.985,68,0.8836975395128694,24.0,,Shai Gilgeous-Alexander,,,2.0,Oklahoma City Thunder,Northwest,Western
872.0,2022,,179,346,425,261,105,1205.981667,53,0.3524100006074139,24.0,,Kenrich Williams,,,34.0,Oklahoma City Thunder,Northwest,Western
888.0,2022,,339,873,1013,344,154,2272.356667,74,0.4457926938632296,24.0,,Luguentz Dort,,,5.0,Oklahoma City Thunder,Northwest,Western
904.0,2022,,118,242,309,78,135,815.5783333,45,0.378872252220975,5.0,,Ty Jerome,,,2.0,Cleveland Cavaliers,Central,Eastern
920.0,2022,,102,254,295,123,152,853.6566667,44,0.3455721855255793,29.0,,Theo Maledon,,,9.0,Charlotte Hornets,Southeast,Eastern
928.0,2022,,108,249,276,159,64,701.3483333,34,0.3935277049869906,24.0,,Aleksej Pokusevski,,,17.0,Oklahoma City Thunder,Northwest,Western
952.0,2022,,70,178,214,75,28,530.825,41,0.4031460462487636,24.0,,Lindy Waters III,,,12.0,Oklahoma City Thunder,Northwest,Western
960.0,2022,,110,248,292,180,43,813.7083333,43,0.3588509396429454,0.0,,Jeremiah Robinson-Earl,,,50.0,New Orleans Pelicans,Southwest,Western
968.0,2022,,197,501,517,155,120,1183.388333,67,0.43688110283237,24.0,,Tre Mann,,,23.0,Oklahoma City Thunder,Northwest,Western
976.0,2022,,539,1118,1260,599,469,2367.271667,76,0.5322583029081639,24.0,,Josh Giddey,,,3.0,Oklahoma City Thunder,Northwest,Western
984.0,2022,,186,363,479,211,80,1297.436667,70,0.3691895043382491,24.0,,Aaron Wiggins,,,21.0,Oklahoma City Thunder,Northwest,Western
1008.0,2022,,556,1202,1866,277,425,2106.59,58,0.8857917297623172,11.0,,Damian Lillard,,,0.0,Milwaukee Bucks,Central,Eastern
1024.0,2022,,262,505,694,471,149,1391.415,52,0.4987728319732071,16.0,,Jusuf Nurkic,,,20.0,Phoenix Suns,Pacific,Western
1032.0,2022,,12,23,34,6,10,88.85,5,0.3826674169949353,17.0,,Joe Ingles,,,7.0,Orlando Magic,Southeast,Eastern
1032.0,2022,,108,248,317,128,150,1043.498333,46,0.3037858231058621,17.0,,Joe Ingles,,,7.0,Orlando Magic,Southeast,Eastern
1048.0,2022,,116,216,290,100,124,567.5416667,22,0.5109756992578534,26.0,,Kris Dunn,,,11.0,Utah Jazz,Northwest,Western
1056.0,2022,,45,94,114,81,24,353.1283333,11,0.3228288110859441,15.0,,Josh Hart,,,3.0,New York Knicks,Atlantic,Eastern
1056.0,2022,,275,520,743,593,290,2454.025,76,0.3027679017124927,15.0,,Josh Hart,,,3.0,New York Knicks,Atlantic,Eastern
1064.0,2022,,467,1045,1306,161,253,2170.66,62,0.6016603245095962,18.0,,Anfernee Simons,,,1.0,Portland Trail Blazers,Northwest,Western
1072.0,2022,,214,334,518,418,103,1583.676667,78,0.3270869684411407,16.0,,Drew Eubanks,,,14.0,Phoenix Suns,Pacific,Western
1096.0,2022,,134,303,359,141,50,976.0566667,54,0.3678065139534997,16.0,,Nassir Little,,,25.0,Phoenix Suns,Pacific,Western
1136.0,2022,,11,28,28,19,3,93.09166667,16,0.300778802245071,2.0,,Greg Brown III,,,36.0,Dallas Mavericks,Southwest,Western
1144.0,2022,,67,178,189,44,59,416.36,40,0.4539340954942837,13.0,,Keon Johnson,,,45.0,Brooklyn Nets,Atlantic,Eastern
1152.0,2022,,181,323,459,238,130,1181.608333,62,0.3884535909074365,13.0,,Trendon Watford,,,9.0,Brooklyn Nets,Atlantic,Eastern
1160.0,2022,,39,67,95,32,6,181.595,5,0.5231421569977147,11.0,,Brook Lopez,,,11.0,Milwaukee Bucks,Central,Eastern
1160.0,2022,,477,899,1239,520,99,2372.476667,78,0.5222390665560126,11.0,,Brook Lopez,,,11.0,Milwaukee Bucks,Central,Eastern
1184.0,2022,,34,85,89,33,40,190.7333333,5,0.466620062996613,3.0,,Jrue Holiday,,,4.0,Boston Celtics,Atlantic,Eastern
1184.0,2022,,490,1023,1290,341,495,2182.54,67,0.5910544594829877,3.0,,Jrue Holiday,,,4.0,Boston Celtics,Atlantic,Eastern
1192.0,2022,,4,9,12,3,1,41.26666667,2,0.2907915993303076,1.0,,Wesley Matthews,,,32.0,Atlanta Hawks,Southeast,Eastern
1192.0,2022,,58,160,179,113,34,820.425,52,0.2181796020355303,1.0,,Wesley Matthews,,,32.0,Atlanta Hawks,Southeast,Eastern
1200.0,2022,,40,86,119,32,31,173.045,5,0.68768239475281,11.0,,Khris Middleton,,,22.0,Milwaukee Bucks,Central,Eastern
1200.0,2022,,177,406,497,140,163,800.7733333,33,0.620650038322149,11.0,,Khris Middleton,,,22.0,Milwaukee Bucks,Central,Eastern
1208.0,2022,,28,53,70,33,16,91.44166667,3,0.7655153558456023,11.0,,Giannis Antetokounmpo,,,34.0,Milwaukee Bucks,Central,Eastern
1208.0,2022,,707,1278,1959,742,359,2023.615,63,0.9680695191526056,11.0,,Giannis Antetokounmpo,,,34.0,Milwaukee Bucks,Central,Eastern
1216.0,2022,,0,0,0,0,0,5.2,2,0.0,11.0,,Thanasis Antetokounmpo,,,43.0,Milwaukee Bucks,Central,Eastern
1216.0,2022,,20,46,51,44,15,206.2066667,37,0.2473246904000315,11.0,,Thanasis Antetokounmpo,,,43.0,Milwaukee Bucks,Central,Eastern
1224.0,2022,,20,41,48,41,6,107.2883333,5,0.4473925404897682,11.0,,Bobby Portis,,,9.0,Milwaukee Bucks,Central,Eastern
1224.0,2022,,398,803,987,672,105,1818.431667,70,0.5427754135124176,11.0,,Bobby Portis,,,9.0,Milwaukee Bucks,Central,Eastern
1232.0,2022,,17,30,48,20,7,88.365,4,0.543201493804108,11.0,,Pat Connaughton,,,24.0,Milwaukee Bucks,Central,Eastern
1232.0,2022,,165,421,466,283,77,1442.735,61,0.3229976398992192,11.0,,Pat Connaughton,,,24.0,Milwaukee Bucks,Central,Eastern
1248.0,2022,,19,41,58,12,9,149.3183333,5,0.3884318738240296,16.0,,Grayson Allen,,,8.0,Phoenix Suns,Pacific,Western
1248.0,2022,,245,557,750,237,163,1972.136667,72,0.3802981875190701,16.0,,Grayson Allen,,,8.0,Phoenix Suns,Pacific,Western
1256.0,2022,,2,9,5,4,4,49.29833333,4,0.1014233070828238,7.0,,Jevon Carter,,,5.0,Chicago Bulls,Central,Eastern
1256.0,2022,,239,565,651,202,197,1811.751667,81,0.3593207677727502,7.0,,Jevon Carter,,,5.0,Chicago Bulls,Central,Eastern
1264.0,2022,,18,37,50,7,14,86.65,7,0.5770340450086555,11.0,,Lindell Wigginton,,,28.0,Milwaukee Bucks,Central,Eastern
1272.0,2022,,194,445,542,229,88,1188.085,62,0.4561963159201572,19.0,,Jordan Nwora,,,13.0,Indiana Pacers,Central,Eastern
1288.0,2022,,97,230,263,185,62,659.6533333,43,0.3986942636737829,22.0,,Sandro Mamukelashvili,,,54.0,San Antonio Spurs,Southwest,Western
1768.0,2022,,26,57,69,30,15,160.8133333,7,0.4290688998484928,26.0,,Luka Samanic,,,19.0,Utah Jazz,Northwest,Western
1771.0,2022,,146,333,420,89,65,708.39,48,0.5928937449709906,2.0,,Jaden Hardy,,,1.0,Dallas Mavericks,Southwest,Western
1791.0,2022,,87,208,227,188,134,1042.125,59,0.2178241573707568,0.0,,Dyson Daniels,,,11.0,New Orleans Pelicans,Southwest,Western
1845.0,2022,,2,3,5,1,0,5.2,2,0.9615384615384616,11.0,,MarJon Beauchamp,,,3.0,Milwaukee Bucks,Central,Eastern
1845.0,2022,,96,243,266,115,35,701.3816667,52,0.3792514298976899,11.0,,MarJon Beauchamp,,,3.0,Milwaukee Bucks,Central,Eastern
1869.0,2022,,18,45,44,24,22,158.4266667,15,0.277731021655081,9.0,,Dru Smith,,,9.0,Miami Heat,Southeast,Eastern
1946.0,2022,,22,44,56,21,2,108.2683333,15,0.5172334171325051,2.0,,A.J. Lawson,,,9.0,Dallas Mavericks,Southwest,Western
2051.0,2022,,37,66,98,52,12,240.0466667,18,0.4082539505640217,9.0,,Jamal Cain,,,8.0,Miami Heat,Southeast,Eastern
2052.0,2022,,59,130,165,60,10,320.135,17,0.515407562434598,22.0,,Julian Champagnie,,,30.0,San Antonio Spurs,Southwest,Western
2057.0,2022,,47,107,141,70,16,457.0483333,34,0.3085012890911247,17.0,,Kevon Harris,,,8.0,Orlando Magic,Southeast,Eastern
2059.0,2022,,66,182,193,99,30,812.19,51,0.2376291261896846,17.0,,Caleb Houstan,,,2.0,Orlando Magic,Southeast,Eastern
2061.0,2022,,83,198,216,131,34,619.1633333,56,0.3488578673558866,18.0,,Jabari Walker,,,34.0,Portland Trail Blazers,Northwest,Western
2063.0,2022,,2,5,5,4,1,13.66333333,5,0.3659429129948628,4.0,,Peyton Watson,,,8.0,Denver Nuggets,Northwest,Western
2063.0,2022,,29,59,75,37,11,186.1116667,23,0.4029838716177592,4.0,,Peyton Watson,,,8.0,Denver Nuggets,Northwest,Western
2064.0,2022,,69,215,184,82,98,669.055,37,0.2750147596236483,22.0,,Blake Wesley,,,14.0,San Antonio Spurs,Southwest,Western
2069.0,2022,,414,794,1056,337,248,2275.591667,75,0.4640551357758157,24.0,,Jalen Williams,,,8.0,Oklahoma City Thunder,Northwest,Western
2070.0,2022,,102,234,288,241,76,914.1583333,49,0.3150438928455152,24.0,,Jaylin Williams,,,6.0,Oklahoma City Thunder,Northwest,Western
2072.0,2022,,160,251,387,304,18,827.975,43,0.4674054168302183,29.0,,Mark Williams,,,5.0,Charlotte Hornets,Southeast,Eastern
2077.0,2022,,24,47,59,50,4,195.4966667,22,0.301795426980546,10.0,,Moussa Diabate,,,25.0,LA Clippers,Pacific,Western
2078.0,2022,,76,181,193,105,46,568.71,39,0.3393645267359462,24.0,,Ousmane Dieng,,,13.0,Oklahoma City Thunder,Northwest,Western
2079.0,2022,,258,398,612,595,75,1670.145,67,0.3664352496340138,27.0,,Jalen Duren,,,0.0,Detroit Pistons,Central,Eastern
2083.0,2022,,53,125,154,45,22,344.95,35,0.4464415132627917,11.0,,AJ Green,,,20.0,Milwaukee Bucks,Central,Eastern
2087.0,2022,,12,28,31,20,3,84.24,12,0.3679962013295347,5.0,,Isaiah Mobley,,,15.0,Cleveland Cavaliers,Central,Eastern
2089.0,2022,,0,0,0,0,0,2.066666667,1,0.0,14.0,,Wendell Moore Jr.,,,7.0,Minnesota Timberwolves,Northwest,Western
2089.0,2022,,18,43,42,18,18,152.6583333,29,0.2751241880616025,14.0,,Wendell Moore Jr.,,,7.0,Minnesota Timberwolves,Northwest,Western
2094.0,2022,,80,202,246,93,54,786.9966667,46,0.3125807394223364,29.0,,Bryce McGowens,,,7.0,Charlotte Hornets,Southeast,Eastern
2095.0,2022,,26,58,68,44,5,194.0583333,7,0.350410100116015,20.0,,Keegan Murray,,,13.0,Sacramento Kings,Pacific,Western
2095.0,2022,,354,782,976,371,98,2381.673333,80,0.4097959138546562,20.0,,Keegan Murray,,,13.0,Sacramento Kings,Pacific,Western
2097.0,2022,,0,3,0,3,1,11.48333333,3,0.0,25.0,,Patrick Baldwin,,,7.0,Washington Wizards,Southeast,Eastern
2097.0,2022,,43,109,122,40,11,225.845,31,0.5401934955389759,25.0,,Patrick Baldwin,,,7.0,Washington Wizards,Southeast,Eastern
2102.0,2022,,479,1122,1437,497,269,2429.723333,72,0.591425361267665,17.0,,Paolo Banchero,,,5.0,Orlando Magic,Southeast,Eastern
2103.0,2022,,269,611,673,181,127,1549.596667,66,0.4343065613989217,22.0,,Malaki Branham,,,22.0,San Antonio Spurs,Southwest,Western
2104.0,2022,,24,45,61,39,11,247.035,19,0.246928572874289,4.0,,Christian Braun,,,0.0,Denver Nuggets,Northwest,Western
2104.0,2022,,143,289,360,181,59,1181.14,76,0.3047902873495097,4.0,,Christian Braun,,,0.0,Denver Nuggets,Northwest,Western
2105.0,2022,,46,86,110,102,24,407.565,28,0.2698955994749303,22.0,,Dominick Barlow,,,26.0,San Antonio Spurs,Southwest,Western
2106.0,2022,,2,5,4,1,0,11.6,5,0.3448275862068966,0.0,,Dereon Seabron,,,0.0,New Orleans Pelicans,Southwest,Western
2107.0,2022,,306,648,789,236,94,1778.603333,80,0.4436065003145926,18.0,,Shaedon Sharpe,,,17.0,Portland Trail Blazers,Northwest,Western
2109.0,2022,,364,892,1010,569,101,2450.546667,79,0.4121529345272411,8.0,,Jabari Smith Jr.,,,10.0,Houston Rockets,Southwest,Western
2110.0,2022,,250,552,614,295,142,1457.7,56,0.4212114975646566,22.0,,Jeremy Sochan,,,10.0,San Antonio Spurs,Southwest,Western
2112.0,2022,,3,9,9,7,4,41.13833333,7,0.2187740550353501,9.0,,Cole Swider,,,21.0,Miami Heat,Southeast,Eastern
2113.0,2022,,17,44,45,37,4,197.87,14,0.2274220447768737,27.0,,Jared Rhoden,,,8.0,Detroit Pistons,Central,Eastern
2114.0,2022,,47,89,116,126,25,425.15,31,0.2728448782782547,9.0,,Orlando Robinson,,,25.0,Miami Heat,Southeast,Eastern
2115.0,2022,,8,29,23,17,4,75.62166667,6,0.3041456372598618,28.0,,David Roddy,,,21.0,Memphis Grizzlies,Southwest,Western
2115.0,2022,,180,420,466,193,59,1258.501667,70,0.3702815913711459,28.0,,David Roddy,,,21.0,Memphis Grizzlies,Southwest,Western
2116.0,2022,,7,20,23,12,6,62.07,12,0.37054937973256,25.0,,Ryan Rollins,,,9.0,Washington Wizards,Southeast,Eastern
2120.0,2022,,37,95,105,63,21,414.2866667,35,0.2534476932033014,28.0,,Jake LaRavia,,,3.0,Memphis Grizzlies,Southwest,Western
2122.0,2022,,3,8,7,3,1,11.87166667,4,0.5896391968020106,28.0,,Kenneth Lofton Jr.,,,6.0,Memphis Grizzlies,Southwest,Western
2122.0,2022,,49,93,120,51,20,175.9583333,24,0.6819796354595273,28.0,,Kenneth Lofton Jr.,,,6.0,Memphis Grizzlies,Southwest,Western
2124.0,2022,,1,4,2,5,0,12.59666667,7,0.1587721619055908,9.0,,Nikola Jovic,,,5.0,Miami Heat,Southeast,Eastern
2124.0,2022,,28,69,82,31,10,204.455,15,0.4010662492969112,9.0,,Nikola Jovic,,,5.0,Miami Heat,Southeast,Eastern
2126.0,2022,,165,386,467,121,67,1209.206667,59,0.3862036265137463,26.0,,Ochai Agbaji,,,30.0,Utah Jazz,Northwest,Western
2129.0,2022,,298,414,679,620,69,1703.206667,74,0.3986597828412563,26.0,,Walker Kessler,,,24.0,Utah Jazz,Northwest,Western
2130.0,2022,,72,150,182,171,31,801.7933333,58,0.2269911614891198,23.0,,Christian Koloko,,,35.0,Toronto Raptors,Atlantic,Eastern
2132.0,2022,,32,72,85,37,22,213.945,38,0.3972983710766786,7.0,,Dalen Terry,,,25.0,Chicago Bulls,Central,Eastern
2133.0,2022,,115,312,328,86,42,765.8116667,52,0.4283037387160766,26.0,,Simone Fontecchio,,,16.0,Utah Jazz,Northwest,Western
2136.0,2022,,284,644,709,199,341,2073.531667,75,0.3419287061218535,19.0,,Andrew Nembhard,,,2.0,Indiana Pacers,Central,Eastern
2137.0,2022,,296,660,760,496,88,1767.22,82,0.4300539830920881,8.0,,Tari Eason,,,17.0,Houston Rockets,Southwest,Western
2138.0,2022,,7,16,24,8,6,70.86333333,16,0.3386800884490653,20.0,,Keon Ellis,,,23.0,Sacramento Kings,Pacific,Western
2142.0,2022,,409,983,1204,288,387,2304.316667,74,0.5224976311816956,27.0,,Jaden Ivey,,,23.0,Detroit Pistons,Central,Eastern
2143.0,2022,,2,5,10,3,2,18.11666667,4,0.5519779207816048,6.0,,Lester Quinones,,,25.0,Golden State Warriors,Pacific,Western
2144.0,2022,,35,104,87,39,8,232.25,18,0.3745963401506997,26.0,,Johnny Juzang,,,33.0,Utah Jazz,Northwest,Western
2146.0,2022,,413,951,1302,318,116,2222.38,78,0.5858584040533121,19.0,,Bennedict Mathurin,,,0.0,Indiana Pacers,Central,Eastern
2147.0,2022,,66,171,163,65,28,422.575,28,0.3857303437259658,25.0,,Johnny Davis,,,1.0,Washington Wizards,Southeast,Eastern
2148.0,2022,,248,533,639,153,73,1401.435,72,0.4559612111871046,1.0,,AJ Griffin,,,14.0,Atlanta Hawks,Southeast,Eastern
2149.0,2022,,58,160,145,45,47,432.7133333,31,0.3350948280104684,11.0,,"TyTy Washington, Jr.",,,23.0,Milwaukee Bucks,Central,Eastern
2150.0,2022,,5,10,13,7,3,33.07333333,9,0.3930659141698313,12.0,,Max Christie,,,10.0,Los Angeles Lakers,Pacific,Western
